provincia,delito,fechaDelito,judicializado,victima
Guayas,secuestro,11/8/2021,true,estado
Tungurahua,Peculado,5/20/2020,true,empresa privada
Azuay,secuestro,10/22/2018,false,ciudadania
Azuay,robo de vehículos,12/15/2020,false,estado
Azuay,Falsificación de firmas,5/4/2019,false,empresa privada
Azuay,robo de vehículos,4/19/2020,false,ciudadania
Esmeraldas,secuestro,8/6/2019,false,ciudadania
Pichincha,lesiones,5/29/2022,true,estado
Manabí,Extorsión,1/12/2023,false,empresa privada
Guayas,lesiones,4/22/2018,true,ciudadania
Cotopaxi,. Ataques informáticos,12/30/2019,false,ciudadania
Guayas,. Ataques informáticos,4/5/2019,true,ciudadania
Esmeraldas,Falsificación de firmas,4/6/2018,false,ciudadania
Azuay,Testaferrismo,2/18/2023,true,ciudadania
Guayas,Testaferrismo,6/20/2021,true,estado
Napo,lesiones,10/11/2019,true,empresa privada
Manabí,robo de vehículos,9/5/2019,false,ciudadania
Cotopaxi,Peculado,5/3/2022,true,estado
Azuay,lesiones,5/12/2020,true,ciudadania
Pichincha,Testaferrismo,3/11/2020,false,empresa privada
Pichincha,Peculado,4/28/2021,false,estado
Guayas,Falsificación de firmas,7/1/2020,true,empresa privada
Tungurahua,Falsificación de firmas,6/5/2021,false,empresa privada
Cotopaxi,secuestro,1/8/2018,false,ciudadania
Cotopaxi,. Ataques informáticos,2/12/2022,true,empresa privada
Azuay,secuestro,2/26/2021,false,empresa privada
Azuay,Testaferrismo,2/23/2020,true,estado
Guayas,Cohecho,7/21/2020,false,empresa privada
Cotopaxi,lesiones,2/20/2018,true,ciudadania
Pichincha,Falsificación de firmas,11/30/2019,true,empresa privada
Azuay,. Ataques informáticos,6/9/2018,false,empresa privada
Cotopaxi,secuestro,12/25/2019,true,empresa privada
Azuay,. Ataques informáticos,1/15/2018,true,ciudadania
Esmeraldas,robo de vehículos,1/2/2018,true,empresa privada
Pichincha,Extorsión,3/22/2023,false,empresa privada
Azuay,Cohecho,4/5/2018,true,estado
Guayas,secuestro,2/19/2019,true,empresa privada
Manabí,Cohecho,12/2/2020,true,empresa privada
Pichincha,lesiones,5/12/2020,true,empresa privada
Pichincha,Peculado,9/11/2020,true,empresa privada
Azuay,Falsificación de firmas,7/2/2021,true,ciudadania
Esmeraldas,Falsificación de firmas,4/19/2018,false,estado
Guayas,lesiones,12/25/2018,true,empresa privada
Guayas,secuestro,11/20/2021,false,ciudadania
Napo,Cohecho,10/16/2022,true,empresa privada
Napo,Falsificación de firmas,10/23/2020,true,estado
Esmeraldas,Peculado,2/10/2018,true,ciudadania
Guayas,Cohecho,8/14/2019,true,empresa privada
Manabí,Peculado,10/17/2019,true,empresa privada
Tungurahua,Testaferrismo,11/9/2019,true,empresa privada
Azuay,robo de vehículos,8/7/2020,false,ciudadania
Cotopaxi,Testaferrismo,11/8/2019,false,estado
Pichincha,robo de vehículos,1/25/2020,false,empresa privada
Manabí,Falsificación de firmas,7/27/2022,true,empresa privada
Azuay,Cohecho,12/18/2021,false,empresa privada
Pichincha,Peculado,9/28/2022,true,empresa privada
Cotopaxi,Testaferrismo,6/20/2019,false,ciudadania
Napo,Peculado,1/28/2021,true,empresa privada
Manabí,Falsificación de firmas,6/1/2018,false,estado
Tungurahua,robo de vehículos,6/6/2018,false,empresa privada
Esmeraldas,Cohecho,12/4/2019,false,empresa privada
Cotopaxi,Testaferrismo,7/31/2021,false,estado
Pichincha,secuestro,9/14/2022,true,ciudadania
Esmeraldas,Extorsión,2/5/2020,true,estado
Pichincha,Testaferrismo,12/5/2019,false,ciudadania
Manabí,robo de vehículos,1/14/2022,false,empresa privada
Pichincha,. Ataques informáticos,12/2/2021,true,empresa privada
Esmeraldas,lesiones,9/16/2022,false,estado
Napo,Extorsión,8/12/2021,true,ciudadania
Manabí,secuestro,12/11/2018,false,ciudadania
Napo,Cohecho,3/29/2022,false,empresa privada
Azuay,robo de vehículos,6/29/2018,false,ciudadania
Guayas,Testaferrismo,6/19/2019,true,ciudadania
Tungurahua,robo de vehículos,5/8/2020,true,empresa privada
Azuay,secuestro,6/21/2021,false,empresa privada
Manabí,Cohecho,7/6/2020,false,estado
Pichincha,secuestro,3/28/2021,false,ciudadania
Guayas,Peculado,11/1/2022,false,empresa privada
Tungurahua,Extorsión,3/28/2018,true,empresa privada
Guayas,Peculado,12/22/2020,true,estado
Cotopaxi,Cohecho,10/26/2021,false,ciudadania
Manabí,Cohecho,2/25/2023,true,ciudadania
Cotopaxi,secuestro,1/17/2023,true,ciudadania
Guayas,secuestro,9/10/2021,false,empresa privada
Tungurahua,secuestro,9/28/2020,true,empresa privada
Tungurahua,lesiones,10/28/2020,false,empresa privada
Guayas,robo de vehículos,5/7/2021,true,ciudadania
Guayas,robo de vehículos,12/12/2018,true,ciudadania
Manabí,lesiones,1/27/2023,true,empresa privada
Manabí,secuestro,5/23/2021,false,ciudadania
Pichincha,lesiones,4/18/2019,true,ciudadania
Esmeraldas,Cohecho,2/12/2020,true,empresa privada
Napo,lesiones,1/16/2019,true,estado
Pichincha,Cohecho,4/8/2021,true,estado
Manabí,robo de vehículos,2/14/2020,true,estado
Napo,Testaferrismo,4/27/2021,false,ciudadania
Manabí,Cohecho,3/24/2022,true,estado
Napo,secuestro,12/24/2018,false,estado
Manabí,Cohecho,4/7/2022,true,empresa privada
Pichincha,lesiones,3/17/2021,true,estado
Azuay,Peculado,6/4/2018,true,estado
Pichincha,Extorsión,6/12/2021,true,empresa privada
Manabí,Peculado,11/21/2019,false,estado
Azuay,Falsificación de firmas,3/27/2023,false,empresa privada
Pichincha,Testaferrismo,11/6/2021,true,empresa privada
Pichincha,. Ataques informáticos,12/18/2020,true,ciudadania
Azuay,Extorsión,10/3/2018,true,ciudadania
Tungurahua,Peculado,2/1/2020,true,empresa privada
Napo,. Ataques informáticos,2/1/2022,true,empresa privada
Esmeraldas,Testaferrismo,2/29/2020,false,empresa privada
Azuay,. Ataques informáticos,2/29/2020,false,empresa privada
Esmeraldas,secuestro,2/15/2021,true,ciudadania
Pichincha,Falsificación de firmas,3/24/2018,false,ciudadania
Esmeraldas,robo de vehículos,7/3/2022,true,estado
Napo,lesiones,12/27/2018,true,empresa privada
Esmeraldas,Extorsión,12/4/2019,true,empresa privada
Manabí,. Ataques informáticos,6/9/2019,false,estado
Esmeraldas,Extorsión,9/22/2019,true,empresa privada
Manabí,secuestro,5/7/2020,true,ciudadania
Guayas,Falsificación de firmas,6/26/2021,false,estado
Guayas,. Ataques informáticos,11/9/2022,true,ciudadania
Tungurahua,. Ataques informáticos,3/7/2021,true,estado
Esmeraldas,Peculado,10/31/2022,true,ciudadania
Guayas,secuestro,10/18/2020,false,ciudadania
Esmeraldas,. Ataques informáticos,8/4/2020,true,estado
Tungurahua,secuestro,10/13/2021,true,empresa privada
Cotopaxi,secuestro,7/9/2019,true,empresa privada
Manabí,. Ataques informáticos,11/16/2018,false,empresa privada
Napo,robo de vehículos,2/6/2019,true,estado
Esmeraldas,secuestro,4/22/2020,false,ciudadania
Tungurahua,Extorsión,1/8/2020,true,estado
Cotopaxi,Testaferrismo,2/11/2020,true,estado
Tungurahua,Extorsión,4/13/2018,true,empresa privada
Azuay,Peculado,1/10/2023,false,ciudadania
Cotopaxi,Testaferrismo,3/24/2019,true,ciudadania
Tungurahua,Cohecho,7/20/2019,true,ciudadania
Napo,Peculado,3/16/2022,false,ciudadania
Guayas,secuestro,8/7/2019,true,estado
Tungurahua,Cohecho,9/7/2021,false,empresa privada
Guayas,secuestro,10/5/2020,true,estado
Manabí,Cohecho,7/10/2020,true,empresa privada
Guayas,Extorsión,1/5/2021,false,estado
Pichincha,secuestro,1/17/2021,true,estado
Manabí,Testaferrismo,10/29/2020,true,ciudadania
Azuay,Extorsión,2/11/2020,true,estado
Guayas,lesiones,10/27/2020,true,ciudadania
Cotopaxi,Extorsión,5/20/2018,true,estado
Cotopaxi,Testaferrismo,7/3/2022,true,ciudadania
Esmeraldas,secuestro,7/8/2020,true,ciudadania
Esmeraldas,Peculado,6/13/2019,false,empresa privada
Pichincha,Testaferrismo,1/19/2021,true,estado
Manabí,robo de vehículos,11/19/2021,true,estado
Tungurahua,Cohecho,6/1/2019,true,estado
Manabí,. Ataques informáticos,7/12/2018,true,estado
Azuay,Peculado,1/24/2019,true,ciudadania
Cotopaxi,Falsificación de firmas,12/13/2019,true,ciudadania
Guayas,robo de vehículos,12/7/2021,true,empresa privada
Azuay,secuestro,3/14/2020,false,ciudadania
Napo,Cohecho,3/13/2020,false,empresa privada
Manabí,Cohecho,9/8/2021,true,estado
Guayas,Extorsión,10/1/2021,false,ciudadania
Tungurahua,Extorsión,5/26/2019,false,ciudadania
Cotopaxi,Testaferrismo,12/27/2019,true,empresa privada
Cotopaxi,Falsificación de firmas,5/2/2018,false,ciudadania
Azuay,secuestro,7/23/2020,true,empresa privada
Pichincha,lesiones,9/6/2020,true,empresa privada
Cotopaxi,robo de vehículos,4/10/2018,false,empresa privada
Guayas,Falsificación de firmas,5/11/2021,false,ciudadania
Pichincha,Peculado,1/2/2018,true,empresa privada
Pichincha,Cohecho,12/3/2021,false,empresa privada
Pichincha,Peculado,10/3/2018,false,ciudadania
Esmeraldas,Falsificación de firmas,11/13/2020,true,ciudadania
Cotopaxi,secuestro,6/27/2022,true,empresa privada
Cotopaxi,. Ataques informáticos,3/28/2018,true,ciudadania
Napo,robo de vehículos,7/26/2019,true,ciudadania
Guayas,Testaferrismo,8/5/2020,false,estado
Manabí,. Ataques informáticos,3/10/2023,true,estado
Cotopaxi,Peculado,9/23/2022,false,estado
Napo,secuestro,1/8/2022,true,empresa privada
Cotopaxi,Peculado,7/31/2021,true,estado
Guayas,Testaferrismo,5/10/2022,false,ciudadania
Manabí,. Ataques informáticos,10/14/2020,true,estado
Napo,secuestro,9/23/2018,true,ciudadania
Esmeraldas,secuestro,10/3/2020,true,empresa privada
Pichincha,lesiones,12/4/2020,true,empresa privada
Guayas,lesiones,2/11/2021,false,empresa privada
Napo,lesiones,12/20/2022,true,estado
Cotopaxi,Testaferrismo,10/20/2021,true,ciudadania
Esmeraldas,robo de vehículos,9/26/2019,true,ciudadania
Tungurahua,robo de vehículos,3/21/2022,true,ciudadania
Azuay,secuestro,6/12/2022,false,estado
Manabí,Falsificación de firmas,10/5/2019,false,empresa privada
Esmeraldas,Testaferrismo,12/13/2018,false,ciudadania
Guayas,Cohecho,7/18/2022,true,empresa privada
Manabí,Extorsión,12/24/2021,true,estado
Tungurahua,robo de vehículos,7/31/2019,true,estado
Pichincha,robo de vehículos,12/7/2020,false,estado
Cotopaxi,. Ataques informáticos,1/29/2021,true,empresa privada
Cotopaxi,Peculado,6/1/2018,false,ciudadania
Esmeraldas,Cohecho,1/16/2020,false,empresa privada
Manabí,Testaferrismo,5/3/2020,true,empresa privada
Tungurahua,Cohecho,6/16/2018,true,ciudadania
Pichincha,Falsificación de firmas,4/15/2019,true,ciudadania
Pichincha,Cohecho,12/26/2022,false,empresa privada
Pichincha,Cohecho,2/5/2023,true,estado
Cotopaxi,Falsificación de firmas,7/28/2022,true,ciudadania
Tungurahua,Peculado,1/3/2022,false,empresa privada
Manabí,Testaferrismo,6/21/2022,false,empresa privada
Esmeraldas,Cohecho,6/16/2018,false,empresa privada
Napo,Peculado,1/31/2023,true,estado
Azuay,Cohecho,1/30/2023,false,empresa privada
Azuay,secuestro,4/26/2021,true,ciudadania
Napo,Peculado,3/23/2018,true,ciudadania
Cotopaxi,lesiones,1/11/2018,false,ciudadania
Cotopaxi,lesiones,5/31/2021,true,ciudadania
Napo,Cohecho,8/15/2020,true,empresa privada
Cotopaxi,Cohecho,9/19/2021,false,ciudadania
Napo,Testaferrismo,2/9/2020,false,ciudadania
Tungurahua,Testaferrismo,6/13/2022,false,empresa privada
Tungurahua,secuestro,7/19/2020,true,empresa privada
Cotopaxi,Peculado,5/7/2020,true,ciudadania
Esmeraldas,lesiones,11/12/2022,true,estado
Manabí,lesiones,12/11/2021,false,estado
Esmeraldas,lesiones,12/31/2018,false,estado
Cotopaxi,Extorsión,3/25/2023,true,ciudadania
Esmeraldas,robo de vehículos,10/21/2019,false,ciudadania
Pichincha,Falsificación de firmas,2/19/2019,true,estado
Napo,Peculado,12/15/2021,true,estado
Esmeraldas,. Ataques informáticos,4/5/2019,false,estado
Azuay,robo de vehículos,12/29/2021,false,empresa privada
Pichincha,Cohecho,3/24/2019,true,empresa privada
Napo,robo de vehículos,4/3/2018,true,ciudadania
Azuay,lesiones,4/16/2022,false,empresa privada
Manabí,Testaferrismo,10/30/2018,false,estado
Napo,Testaferrismo,6/26/2018,false,ciudadania
Manabí,. Ataques informáticos,5/21/2022,true,estado
Pichincha,Falsificación de firmas,7/26/2019,false,empresa privada
Azuay,Cohecho,3/12/2021,false,ciudadania
Napo,Cohecho,11/2/2019,false,empresa privada
Esmeraldas,Peculado,10/26/2018,false,empresa privada
Cotopaxi,Peculado,9/17/2020,true,ciudadania
Guayas,secuestro,7/15/2019,true,ciudadania
Pichincha,secuestro,9/9/2018,true,empresa privada
Esmeraldas,Falsificación de firmas,8/10/2020,false,ciudadania
Esmeraldas,Testaferrismo,2/27/2018,true,estado
Azuay,Extorsión,11/15/2018,true,ciudadania
Azuay,Extorsión,2/18/2019,true,estado
Esmeraldas,robo de vehículos,5/1/2022,false,estado
Manabí,Falsificación de firmas,1/13/2018,true,empresa privada
Guayas,Falsificación de firmas,9/6/2022,true,estado
Guayas,Cohecho,9/6/2022,false,empresa privada
Tungurahua,Extorsión,9/20/2021,false,ciudadania
Azuay,Falsificación de firmas,8/31/2018,true,estado
Esmeraldas,robo de vehículos,11/26/2020,false,ciudadania
Napo,Falsificación de firmas,5/23/2019,false,estado
Napo,Extorsión,1/30/2023,true,empresa privada
Napo,. Ataques informáticos,1/23/2019,true,empresa privada
Napo,Extorsión,1/7/2020,false,ciudadania
Manabí,. Ataques informáticos,3/7/2020,true,estado
Napo,Testaferrismo,1/20/2020,false,ciudadania
Esmeraldas,secuestro,3/5/2022,false,ciudadania
Pichincha,Falsificación de firmas,6/21/2021,true,empresa privada
Pichincha,Extorsión,9/13/2020,false,empresa privada
Manabí,Cohecho,6/8/2019,true,empresa privada
Napo,. Ataques informáticos,8/5/2022,true,ciudadania
Azuay,secuestro,6/18/2019,true,estado
Azuay,robo de vehículos,3/13/2023,false,estado
Esmeraldas,lesiones,9/13/2021,true,estado
Esmeraldas,Testaferrismo,7/17/2021,false,empresa privada
Pichincha,Cohecho,3/28/2023,true,ciudadania
Esmeraldas,secuestro,6/19/2022,false,estado
Tungurahua,lesiones,9/5/2021,true,estado
Napo,Peculado,2/22/2021,true,ciudadania
Tungurahua,. Ataques informáticos,1/8/2023,true,ciudadania
Napo,. Ataques informáticos,4/21/2019,true,empresa privada
Pichincha,Extorsión,9/25/2022,true,ciudadania
Tungurahua,lesiones,9/20/2021,false,estado
Azuay,robo de vehículos,9/23/2020,true,estado
Cotopaxi,Testaferrismo,8/2/2019,false,estado
Napo,Extorsión,3/2/2018,true,empresa privada
Azuay,Extorsión,11/6/2021,false,empresa privada
Manabí,Extorsión,8/25/2022,true,empresa privada
Pichincha,Cohecho,1/10/2020,false,empresa privada
Guayas,Extorsión,12/18/2022,false,empresa privada
Cotopaxi,Cohecho,12/2/2020,true,ciudadania
Tungurahua,robo de vehículos,10/10/2019,true,estado
Manabí,Extorsión,9/15/2020,true,ciudadania
Guayas,Falsificación de firmas,2/28/2020,false,estado
Esmeraldas,robo de vehículos,9/24/2019,false,ciudadania
Napo,robo de vehículos,9/30/2018,false,empresa privada
Guayas,Cohecho,10/7/2019,false,empresa privada
Pichincha,robo de vehículos,1/13/2022,false,ciudadania
Cotopaxi,Peculado,9/26/2021,false,empresa privada
Tungurahua,secuestro,4/6/2022,false,estado
Azuay,. Ataques informáticos,6/11/2019,false,estado
Cotopaxi,Falsificación de firmas,9/10/2021,true,ciudadania
Tungurahua,secuestro,11/26/2022,true,estado
Azuay,lesiones,2/6/2022,true,estado
Cotopaxi,secuestro,8/9/2020,false,empresa privada
Guayas,Falsificación de firmas,4/11/2021,false,empresa privada
Esmeraldas,secuestro,12/11/2021,false,empresa privada
Tungurahua,lesiones,3/2/2023,false,ciudadania
Tungurahua,Testaferrismo,4/28/2021,false,ciudadania
Pichincha,Cohecho,3/4/2022,false,ciudadania
Tungurahua,Peculado,4/23/2018,true,ciudadania
Manabí,secuestro,12/15/2022,false,empresa privada
Guayas,Extorsión,10/2/2022,false,ciudadania
Cotopaxi,. Ataques informáticos,8/25/2020,false,ciudadania
Pichincha,lesiones,1/8/2019,true,ciudadania
Esmeraldas,robo de vehículos,8/30/2022,true,empresa privada
Guayas,Falsificación de firmas,12/26/2022,false,ciudadania
Cotopaxi,Extorsión,11/12/2018,true,empresa privada
Guayas,Cohecho,3/12/2020,true,empresa privada
Esmeraldas,Peculado,10/25/2021,false,empresa privada
Napo,Cohecho,3/7/2023,true,estado
Tungurahua,lesiones,4/11/2023,false,estado
Esmeraldas,Falsificación de firmas,6/22/2021,true,ciudadania
Manabí,secuestro,6/8/2022,false,estado
Napo,secuestro,9/2/2022,false,empresa privada
Pichincha,. Ataques informáticos,8/31/2019,true,estado
Azuay,Cohecho,10/19/2018,true,empresa privada
Cotopaxi,Cohecho,9/5/2020,false,ciudadania
Tungurahua,Falsificación de firmas,2/14/2018,true,empresa privada
Manabí,secuestro,9/5/2020,true,estado
Pichincha,Falsificación de firmas,12/21/2018,true,empresa privada
Tungurahua,lesiones,8/21/2019,true,estado
Guayas,Peculado,11/4/2020,true,ciudadania
Guayas,secuestro,9/17/2021,false,ciudadania
Azuay,Falsificación de firmas,6/3/2018,false,empresa privada
Azuay,Cohecho,7/12/2018,true,empresa privada
