provincia,delito,fechaDelito,judicializado,victima
Guayas,. Ataques informáticos,5/8/2020,false,empresa privada
Tungurahua,secuestro,12/31/2021,true,empresa privada
Guayas,secuestro,4/14/2019,true,estado
Esmeraldas,Falsificación de firmas,12/30/2022,true,empresa privada
Manabí,Falsificación de firmas,2/3/2020,false,estado
Manabí,Cohecho,2/18/2023,false,estado
Azuay,Falsificación de firmas,1/2/2023,true,ciudadania
Cotopaxi,Testaferrismo,10/11/2018,true,ciudadania
Napo,secuestro,4/21/2018,false,ciudadania
Tungurahua,robo de vehículos,1/7/2019,true,empresa privada
Esmeraldas,robo de vehículos,9/8/2022,false,empresa privada
Napo,lesiones,7/18/2021,true,ciudadania
Azuay,lesiones,1/4/2022,false,ciudadania
Pichincha,Falsificación de firmas,9/9/2022,false,estado
Pichincha,Falsificación de firmas,4/1/2022,false,ciudadania
Cotopaxi,Cohecho,9/22/2018,true,ciudadania
Guayas,Extorsión,4/12/2020,false,ciudadania
Manabí,. Ataques informáticos,3/20/2020,false,ciudadania
Napo,Falsificación de firmas,9/9/2019,true,empresa privada
Guayas,. Ataques informáticos,12/25/2018,false,estado
Azuay,Falsificación de firmas,5/8/2022,true,estado
Manabí,lesiones,11/16/2019,true,estado
Pichincha,Extorsión,12/15/2022,false,estado
Pichincha,secuestro,1/4/2019,false,estado
Tungurahua,Cohecho,10/9/2021,false,empresa privada
Napo,secuestro,7/31/2020,true,estado
Esmeraldas,Peculado,12/7/2019,true,estado
Manabí,Extorsión,10/22/2022,false,ciudadania
Azuay,Cohecho,6/1/2022,true,empresa privada
Napo,Extorsión,4/11/2019,true,empresa privada
Pichincha,. Ataques informáticos,4/30/2021,false,empresa privada
Pichincha,lesiones,7/31/2022,true,empresa privada
Napo,Testaferrismo,4/12/2023,true,estado
Manabí,Peculado,6/29/2022,true,estado
Pichincha,secuestro,12/24/2020,true,empresa privada
Manabí,Cohecho,5/14/2020,false,estado
Manabí,Cohecho,3/17/2018,true,ciudadania
Azuay,robo de vehículos,12/27/2021,true,estado
Cotopaxi,robo de vehículos,4/16/2022,true,estado
Napo,Extorsión,6/5/2022,true,empresa privada
Napo,Peculado,11/25/2019,true,estado
Cotopaxi,secuestro,8/5/2022,true,ciudadania
Esmeraldas,secuestro,8/30/2022,true,ciudadania
Azuay,Cohecho,7/17/2021,true,estado
Napo,lesiones,7/15/2020,false,empresa privada
Cotopaxi,Extorsión,7/4/2021,true,estado
Guayas,Falsificación de firmas,1/14/2021,true,estado
Guayas,Testaferrismo,10/27/2020,true,empresa privada
Esmeraldas,lesiones,1/26/2022,false,ciudadania
Azuay,Cohecho,4/11/2019,false,ciudadania
Azuay,robo de vehículos,3/4/2022,true,ciudadania
Cotopaxi,. Ataques informáticos,11/15/2021,true,ciudadania
Esmeraldas,Extorsión,3/3/2023,true,empresa privada
Azuay,Falsificación de firmas,8/3/2020,true,ciudadania
Tungurahua,secuestro,4/18/2021,false,estado
Manabí,Peculado,6/6/2018,true,ciudadania
Tungurahua,Falsificación de firmas,1/7/2020,true,empresa privada
Esmeraldas,robo de vehículos,12/15/2020,true,estado
Cotopaxi,. Ataques informáticos,3/10/2021,true,empresa privada
Napo,Cohecho,11/1/2022,true,estado
Azuay,secuestro,3/20/2018,false,ciudadania
Tungurahua,Cohecho,10/29/2021,true,empresa privada
Manabí,. Ataques informáticos,7/21/2018,false,estado
Guayas,lesiones,12/11/2019,true,empresa privada
Azuay,lesiones,12/23/2018,false,estado
Cotopaxi,lesiones,4/22/2021,true,estado
Cotopaxi,Peculado,9/7/2019,true,empresa privada
Cotopaxi,secuestro,2/5/2022,false,estado
Guayas,secuestro,3/21/2023,true,empresa privada
Manabí,lesiones,4/24/2019,true,estado
Manabí,lesiones,3/27/2019,true,estado
Pichincha,Testaferrismo,7/3/2022,false,estado
Manabí,Extorsión,1/14/2022,false,empresa privada
Napo,Testaferrismo,4/11/2022,true,empresa privada
Cotopaxi,lesiones,8/8/2021,false,estado
Pichincha,Testaferrismo,1/11/2018,false,ciudadania
Manabí,. Ataques informáticos,5/8/2020,false,ciudadania
Azuay,Peculado,1/21/2018,false,estado
Napo,Testaferrismo,5/4/2019,true,ciudadania
Esmeraldas,Cohecho,10/22/2020,true,empresa privada
Pichincha,Falsificación de firmas,1/29/2019,false,empresa privada
Esmeraldas,lesiones,3/7/2019,true,ciudadania
Guayas,secuestro,1/12/2018,false,estado
Pichincha,Extorsión,6/10/2021,true,ciudadania
Napo,Peculado,9/17/2019,true,ciudadania
Cotopaxi,Testaferrismo,5/9/2021,true,ciudadania
Manabí,secuestro,10/2/2022,true,empresa privada
Cotopaxi,secuestro,12/31/2021,true,empresa privada
Azuay,robo de vehículos,11/18/2022,true,estado
Esmeraldas,Falsificación de firmas,1/29/2020,true,ciudadania
Guayas,Cohecho,8/14/2021,true,estado
Esmeraldas,lesiones,1/21/2020,true,empresa privada
Manabí,Extorsión,8/29/2019,false,estado
Esmeraldas,secuestro,11/30/2018,true,estado
Napo,Cohecho,1/24/2019,false,ciudadania
Napo,Peculado,10/8/2021,false,estado
Pichincha,robo de vehículos,10/23/2022,false,estado
Esmeraldas,robo de vehículos,12/6/2022,true,empresa privada
Manabí,secuestro,5/11/2019,true,estado
Pichincha,Peculado,7/31/2018,false,ciudadania
Cotopaxi,. Ataques informáticos,3/18/2019,false,estado
Esmeraldas,Extorsión,3/2/2022,true,ciudadania
Esmeraldas,robo de vehículos,2/21/2019,false,estado
Guayas,Cohecho,6/14/2021,false,ciudadania
Tungurahua,Extorsión,9/17/2020,true,ciudadania
Tungurahua,Falsificación de firmas,6/10/2018,false,empresa privada
Cotopaxi,Extorsión,10/4/2019,true,empresa privada
Napo,secuestro,10/10/2020,true,ciudadania
Esmeraldas,Cohecho,6/19/2021,false,estado
Tungurahua,robo de vehículos,6/1/2021,true,empresa privada
Manabí,Testaferrismo,1/29/2021,false,estado
Esmeraldas,Extorsión,10/28/2019,false,ciudadania
Pichincha,Testaferrismo,2/15/2018,true,estado
Manabí,lesiones,3/20/2019,true,estado
Azuay,Testaferrismo,4/4/2019,true,estado
Pichincha,Falsificación de firmas,5/8/2022,true,ciudadania
Napo,Peculado,9/28/2022,false,ciudadania
Pichincha,Cohecho,3/12/2020,true,estado
Pichincha,. Ataques informáticos,10/7/2021,false,ciudadania
Napo,Peculado,4/14/2019,true,estado
Tungurahua,Peculado,5/20/2021,false,empresa privada
Guayas,lesiones,5/24/2020,true,estado
Manabí,Peculado,1/16/2020,true,ciudadania
Tungurahua,secuestro,10/8/2020,true,empresa privada
Guayas,Peculado,3/3/2020,false,ciudadania
Esmeraldas,. Ataques informáticos,8/8/2021,false,estado
Tungurahua,robo de vehículos,7/16/2019,false,estado
Manabí,Testaferrismo,8/4/2022,false,estado
Esmeraldas,Extorsión,9/25/2018,true,estado
Guayas,Testaferrismo,10/15/2018,false,estado
Tungurahua,lesiones,8/23/2021,false,ciudadania
Azuay,Falsificación de firmas,11/11/2022,true,estado
Azuay,Cohecho,9/10/2018,true,empresa privada
Cotopaxi,Cohecho,3/4/2018,true,ciudadania
Azuay,Peculado,12/2/2019,false,estado
Manabí,secuestro,2/27/2019,false,estado
Cotopaxi,. Ataques informáticos,5/26/2018,false,empresa privada
Azuay,Cohecho,9/9/2020,true,empresa privada
Pichincha,Testaferrismo,2/25/2020,false,empresa privada
Azuay,secuestro,9/16/2022,false,ciudadania
Manabí,Testaferrismo,7/7/2022,true,empresa privada
Pichincha,secuestro,5/21/2021,false,ciudadania
Cotopaxi,Cohecho,10/28/2018,true,empresa privada
Tungurahua,Peculado,11/15/2019,false,empresa privada
Manabí,Peculado,5/21/2019,false,ciudadania
Manabí,Cohecho,4/30/2022,false,ciudadania
Pichincha,lesiones,8/16/2020,true,empresa privada
Pichincha,lesiones,12/27/2018,true,estado
Tungurahua,robo de vehículos,2/1/2019,true,ciudadania
Napo,Cohecho,4/5/2020,true,ciudadania
Cotopaxi,Extorsión,1/20/2018,false,estado
Cotopaxi,Peculado,6/7/2022,true,empresa privada
Cotopaxi,robo de vehículos,1/24/2021,false,empresa privada
Guayas,. Ataques informáticos,4/22/2020,false,ciudadania
Esmeraldas,. Ataques informáticos,1/21/2018,false,estado
Esmeraldas,robo de vehículos,4/27/2019,true,empresa privada
Napo,Cohecho,8/26/2019,false,estado
Manabí,Cohecho,6/8/2020,false,ciudadania
Guayas,robo de vehículos,4/7/2018,false,empresa privada
Manabí,Extorsión,12/26/2020,false,estado
Cotopaxi,robo de vehículos,2/3/2019,false,empresa privada
Esmeraldas,secuestro,2/13/2020,false,ciudadania
Esmeraldas,. Ataques informáticos,3/3/2021,false,ciudadania
Napo,robo de vehículos,2/5/2022,false,empresa privada
Napo,Cohecho,10/24/2018,true,empresa privada
Napo,secuestro,3/6/2021,false,empresa privada
Cotopaxi,Cohecho,3/16/2019,true,estado
Napo,robo de vehículos,5/13/2020,true,empresa privada
Pichincha,. Ataques informáticos,12/18/2021,false,empresa privada
Tungurahua,Peculado,2/15/2022,false,estado
Tungurahua,robo de vehículos,4/19/2018,false,ciudadania
Esmeraldas,Testaferrismo,9/7/2019,true,estado
Pichincha,Falsificación de firmas,9/19/2020,true,ciudadania
Tungurahua,Cohecho,7/23/2022,true,estado
Napo,Testaferrismo,7/15/2020,true,estado
Pichincha,Testaferrismo,10/15/2021,false,empresa privada
Esmeraldas,. Ataques informáticos,7/17/2019,true,empresa privada
Pichincha,Cohecho,9/25/2018,false,estado
Napo,. Ataques informáticos,1/28/2019,false,empresa privada
Esmeraldas,Peculado,3/12/2023,true,estado
Napo,Cohecho,2/3/2019,true,estado
Cotopaxi,robo de vehículos,7/23/2019,false,empresa privada
Tungurahua,Peculado,11/10/2019,false,estado
Azuay,secuestro,7/19/2020,true,empresa privada
Pichincha,lesiones,5/10/2019,false,empresa privada
Azuay,secuestro,10/26/2020,true,ciudadania
Guayas,Extorsión,9/21/2022,false,estado
Manabí,Testaferrismo,9/28/2019,false,estado
Tungurahua,lesiones,6/27/2022,false,estado
Tungurahua,robo de vehículos,5/8/2021,false,ciudadania
Cotopaxi,. Ataques informáticos,9/12/2021,false,estado
Guayas,. Ataques informáticos,4/14/2022,true,ciudadania
Pichincha,Cohecho,10/15/2021,true,ciudadania
Cotopaxi,. Ataques informáticos,5/18/2022,true,ciudadania
Napo,Testaferrismo,11/28/2021,false,estado
Esmeraldas,lesiones,2/16/2021,true,empresa privada
Guayas,Cohecho,9/23/2021,false,estado
Esmeraldas,Extorsión,2/1/2018,false,estado
Tungurahua,. Ataques informáticos,1/10/2018,true,empresa privada
Manabí,. Ataques informáticos,3/28/2023,true,ciudadania
Manabí,. Ataques informáticos,12/18/2020,true,estado
Esmeraldas,secuestro,1/3/2020,true,ciudadania
Napo,lesiones,6/27/2018,false,estado
Esmeraldas,robo de vehículos,3/10/2023,false,empresa privada
Cotopaxi,robo de vehículos,3/10/2019,false,estado
Manabí,Cohecho,1/5/2018,true,estado
Tungurahua,robo de vehículos,5/26/2018,true,ciudadania
Pichincha,Extorsión,4/28/2022,false,estado
Guayas,Falsificación de firmas,2/25/2021,false,ciudadania
Esmeraldas,. Ataques informáticos,3/13/2021,true,empresa privada
Azuay,Peculado,3/7/2019,true,estado
Manabí,. Ataques informáticos,4/15/2023,true,empresa privada
Cotopaxi,Peculado,12/24/2020,false,estado
Pichincha,Peculado,7/24/2020,true,estado
Cotopaxi,Falsificación de firmas,6/15/2019,true,ciudadania
Cotopaxi,Falsificación de firmas,5/27/2020,false,empresa privada
Tungurahua,. Ataques informáticos,1/10/2022,false,ciudadania
Manabí,Peculado,9/26/2019,true,estado
Guayas,Cohecho,3/24/2023,false,empresa privada
Tungurahua,Falsificación de firmas,4/29/2020,true,ciudadania
Manabí,Extorsión,10/31/2020,false,estado
Manabí,Extorsión,7/15/2022,false,ciudadania
Tungurahua,robo de vehículos,9/1/2020,false,ciudadania
Azuay,Falsificación de firmas,7/15/2022,true,empresa privada
Esmeraldas,secuestro,5/10/2021,false,ciudadania
Pichincha,. Ataques informáticos,4/27/2019,true,ciudadania
Esmeraldas,lesiones,5/24/2022,false,ciudadania
Napo,secuestro,8/12/2019,false,ciudadania
Esmeraldas,lesiones,8/13/2022,true,ciudadania
Cotopaxi,Extorsión,2/15/2022,true,ciudadania
Pichincha,Cohecho,10/5/2019,true,estado
Guayas,. Ataques informáticos,12/10/2019,false,estado
Esmeraldas,. Ataques informáticos,5/30/2020,false,ciudadania
Cotopaxi,. Ataques informáticos,4/13/2022,false,empresa privada
Tungurahua,Cohecho,5/16/2021,true,ciudadania
Tungurahua,lesiones,1/17/2019,true,ciudadania
Guayas,Extorsión,6/27/2019,true,estado
Azuay,. Ataques informáticos,3/13/2020,false,estado
Pichincha,Extorsión,12/29/2019,true,estado
Pichincha,Peculado,10/20/2020,true,ciudadania
Pichincha,secuestro,1/16/2023,false,estado
Guayas,robo de vehículos,8/2/2020,true,empresa privada
Guayas,robo de vehículos,9/2/2018,true,ciudadania
Pichincha,Peculado,2/9/2020,false,ciudadania
Tungurahua,lesiones,6/27/2018,false,estado
Guayas,secuestro,3/16/2018,true,estado
Manabí,. Ataques informáticos,8/29/2019,true,ciudadania
Tungurahua,Testaferrismo,5/6/2021,true,empresa privada
Guayas,Peculado,1/9/2020,true,estado
Azuay,Testaferrismo,3/8/2022,true,ciudadania
Cotopaxi,. Ataques informáticos,5/30/2021,false,ciudadania
Guayas,robo de vehículos,12/25/2018,true,estado
Napo,Testaferrismo,1/16/2022,true,ciudadania
Napo,Peculado,7/16/2019,false,empresa privada
Esmeraldas,Peculado,2/7/2019,true,empresa privada
Cotopaxi,Peculado,3/11/2023,false,ciudadania
Azuay,Cohecho,11/13/2019,false,estado
Cotopaxi,secuestro,8/23/2022,true,empresa privada
Azuay,Falsificación de firmas,10/11/2019,false,ciudadania
Guayas,Extorsión,10/26/2021,false,estado
Azuay,secuestro,12/1/2018,false,estado
Azuay,Falsificación de firmas,3/25/2019,false,ciudadania
Napo,Falsificación de firmas,6/6/2020,true,empresa privada
Azuay,Testaferrismo,8/7/2022,true,empresa privada
Pichincha,Falsificación de firmas,5/31/2020,false,empresa privada
Esmeraldas,secuestro,4/16/2022,false,estado
Pichincha,Peculado,3/14/2023,true,estado
Azuay,Testaferrismo,3/16/2019,false,estado
Guayas,Extorsión,6/17/2019,false,estado
Cotopaxi,robo de vehículos,11/1/2022,false,estado
Tungurahua,Peculado,6/8/2019,false,empresa privada
Azuay,Extorsión,1/9/2021,false,ciudadania
Guayas,Cohecho,11/15/2019,true,empresa privada
Cotopaxi,Peculado,4/4/2018,true,ciudadania
Napo,Peculado,8/15/2018,false,ciudadania
Pichincha,Peculado,8/16/2020,false,estado
Manabí,Peculado,7/30/2022,true,estado
Pichincha,Falsificación de firmas,6/29/2022,false,estado
Azuay,secuestro,9/27/2022,true,estado
Esmeraldas,Peculado,8/17/2019,false,ciudadania
Azuay,Testaferrismo,9/19/2021,false,estado
Cotopaxi,Testaferrismo,8/3/2022,false,empresa privada
Azuay,lesiones,8/26/2018,false,estado
Guayas,Extorsión,7/23/2019,true,estado
Manabí,. Ataques informáticos,2/8/2022,true,estado
Tungurahua,secuestro,1/11/2021,false,empresa privada
Pichincha,Extorsión,6/14/2022,true,ciudadania
Pichincha,lesiones,7/9/2018,false,estado
Tungurahua,Peculado,12/5/2018,true,empresa privada
Azuay,secuestro,11/14/2018,true,ciudadania
Cotopaxi,secuestro,7/10/2018,true,estado
Napo,Falsificación de firmas,12/22/2019,false,estado
Cotopaxi,Extorsión,6/13/2018,false,empresa privada
Tungurahua,. Ataques informáticos,6/3/2019,false,ciudadania
Pichincha,robo de vehículos,8/13/2019,true,estado
Manabí,Cohecho,5/12/2022,false,ciudadania
Tungurahua,Extorsión,7/10/2018,true,ciudadania
Napo,Extorsión,10/2/2020,false,ciudadania
Esmeraldas,Falsificación de firmas,8/9/2020,true,empresa privada
Cotopaxi,Falsificación de firmas,3/20/2019,false,ciudadania
Esmeraldas,Testaferrismo,4/28/2018,true,ciudadania
Pichincha,robo de vehículos,6/24/2019,true,estado
Cotopaxi,Extorsión,12/13/2019,false,empresa privada
Pichincha,Cohecho,12/18/2018,false,ciudadania
Esmeraldas,Falsificación de firmas,8/26/2018,false,estado
Manabí,Peculado,3/2/2021,true,estado
Cotopaxi,Extorsión,8/12/2019,true,estado
Guayas,lesiones,9/17/2021,true,estado
Cotopaxi,Falsificación de firmas,5/6/2018,true,estado
Tungurahua,Falsificación de firmas,4/28/2018,false,ciudadania
Pichincha,Falsificación de firmas,4/21/2021,true,estado
Pichincha,Cohecho,9/27/2022,true,empresa privada
Guayas,Cohecho,5/20/2019,false,ciudadania
Tungurahua,Peculado,4/15/2020,true,estado
Tungurahua,Testaferrismo,7/7/2021,false,empresa privada
Cotopaxi,Peculado,1/6/2022,true,estado
Azuay,Cohecho,2/17/2018,false,estado
Esmeraldas,Falsificación de firmas,10/4/2020,true,empresa privada
Tungurahua,Testaferrismo,7/28/2022,true,estado
Tungurahua,Peculado,2/4/2020,false,ciudadania
Guayas,secuestro,1/20/2023,true,ciudadania
Esmeraldas,Cohecho,5/16/2020,true,estado
Esmeraldas,Extorsión,5/26/2019,false,estado
Napo,robo de vehículos,8/29/2022,false,ciudadania
Napo,lesiones,2/3/2018,false,ciudadania
Napo,Peculado,8/27/2022,true,empresa privada
Manabí,Extorsión,1/23/2020,false,estado
Napo,. Ataques informáticos,7/6/2018,false,estado
Azuay,robo de vehículos,10/28/2020,false,ciudadania
Pichincha,secuestro,1/17/2020,false,estado
Esmeraldas,lesiones,10/25/2021,true,estado
Manabí,. Ataques informáticos,5/22/2020,false,ciudadania
Guayas,lesiones,2/16/2018,true,estado
Napo,Cohecho,11/7/2020,true,estado
Tungurahua,secuestro,7/11/2018,false,ciudadania
Napo,. Ataques informáticos,10/16/2020,true,empresa privada
Guayas,Extorsión,8/28/2022,false,empresa privada
